scenario,variability,inductive_noise_threshold,declare_min_support_ratio,declare_min_confidence_ratio,metric,n_seeds,median,mean,std,min,max,median_ci_low,median_ci_high
rework,0.03,0.0,0.05,0.95,declarative_test_f1,10,0.588235294117647,0.588235294117647,0.0,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647
rework,0.03,0.0,0.05,0.95,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.03676470588235299,7.314236392868128e-18,0.036764705882353,0.036764705882353,0.036764705882353,0.036764705882353
rework,0.03,0.0,0.05,0.95,declarative_closed_world_test_f1,10,0.588235294117647,0.588235294117647,0.0,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647
rework,0.03,0.0,0.05,0.95,imperative_native_precision,10,0.9957866751689999,0.9957916108860234,0.0011790622491739322,0.9936356404136834,0.9975747776879548,0.9951961569255404,0.9967767929089444
rework,0.03,0.0,0.05,0.95,declarative_full_trace_conformance,10,0.97,0.97,0.008544932592822062,0.9542857142857144,0.9828571428571428,0.9657142857142855,0.9771428571428572
rework,0.03,0.0,0.05,0.99,train_variant_entropy_normalized,10,0.1943412503410101,0.19274151969843242,0.04295962620797401,0.1250829671984755,0.2679047298713761,0.1571952258581087,0.2154488276265225
rework,0.03,0.0,0.05,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.03,0.0,0.05,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.03,0.0,0.05,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.03,0.0,0.05,0.99,declarative_declare_constraints,10,36.0,36.0,0.0,36.0,36.0,36.0,36.0
rework,0.03,0.0,0.05,0.99,declarative_declare_constraints_primitive_preferred,10,66.0,66.0,0.0,66.0,66.0,66.0,66.0
rework,0.03,0.0,0.05,0.99,declarative_declare_relation_records_raw,10,111.0,111.0,0.0,111.0,111.0,111.0,111.0
rework,0.03,0.0,0.05,0.99,declarative_declare_constraints_per_observed_activity,10,4.5,4.5,0.0,4.5,4.5,4.5,4.5
rework,0.03,0.0,0.05,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.03,0.0,0.05,0.99,declarative_test_f1,10,0.8333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333
rework,0.03,0.0,0.05,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0362318840579711,0.036231884057971106,7.314236392868128e-18,0.0362318840579711,0.0362318840579711,0.0362318840579711,0.0362318840579711
rework,0.03,0.0,0.05,0.99,declarative_closed_world_test_f1,10,0.8333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333
rework,0.03,0.0,0.05,0.99,imperative_native_precision,10,0.9957866751689999,0.9957916108860234,0.0011790622491739322,0.9936356404136834,0.9975747776879548,0.9951961569255404,0.9967767929089444
rework,0.03,0.0,0.05,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.03,0.0,0.07,0.9,train_variant_entropy_normalized,10,0.1943412503410101,0.19274151969843242,0.04295962620797401,0.1250829671984755,0.2679047298713761,0.1571952258581087,0.2154488276265225
rework,0.03,0.0,0.07,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.03,0.0,0.07,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.03,0.0,0.07,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.03,0.0,0.07,0.9,declarative_declare_constraints,10,37.0,37.0,0.0,37.0,37.0,37.0,37.0
rework,0.03,0.0,0.07,0.9,declarative_declare_constraints_primitive_preferred,10,67.0,67.0,0.0,67.0,67.0,67.0,67.0
rework,0.03,0.0,0.07,0.9,declarative_declare_relation_records_raw,10,112.0,112.0,0.0,112.0,112.0,112.0,112.0
rework,0.03,0.0,0.07,0.9,declarative_declare_constraints_per_observed_activity,10,4.625,4.625,0.0,4.625,4.625,4.625,4.625
rework,0.03,0.0,0.07,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.03,0.0,0.07,0.9,declarative_test_f1,10,0.588235294117647,0.588235294117647,0.0,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647
rework,0.03,0.0,0.07,0.9,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.03676470588235299,7.314236392868128e-18,0.036764705882353,0.036764705882353,0.036764705882353,0.036764705882353
rework,0.03,0.0,0.07,0.9,declarative_closed_world_test_f1,10,0.588235294117647,0.588235294117647,0.0,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647
rework,0.03,0.0,0.07,0.9,imperative_native_precision,10,0.9957866751689999,0.9957916108860234,0.0011790622491739322,0.9936356404136834,0.9975747776879548,0.9951961569255404,0.9967767929089444
rework,0.03,0.0,0.07,0.9,declarative_full_trace_conformance,10,0.97,0.97,0.008544932592822062,0.9542857142857144,0.9828571428571428,0.9657142857142855,0.9771428571428572
rework,0.03,0.0,0.07,0.95,train_variant_entropy_normalized,10,0.1943412503410101,0.19274151969843242,0.04295962620797401,0.1250829671984755,0.2679047298713761,0.1571952258581087,0.2154488276265225
rework,0.03,0.0,0.07,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.03,0.0,0.07,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.03,0.0,0.07,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.03,0.0,0.07,0.95,declarative_declare_constraints,10,37.0,37.0,0.0,37.0,37.0,37.0,37.0
rework,0.03,0.0,0.07,0.95,declarative_declare_constraints_primitive_preferred,10,67.0,67.0,0.0,67.0,67.0,67.0,67.0
rework,0.03,0.0,0.07,0.95,declarative_declare_relation_records_raw,10,112.0,112.0,0.0,112.0,112.0,112.0,112.0
rework,0.03,0.0,0.07,0.95,declarative_declare_constraints_per_observed_activity,10,4.625,4.625,0.0,4.625,4.625,4.625,4.625
rework,0.03,0.0,0.07,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.03,0.0,0.07,0.95,declarative_test_f1,10,0.588235294117647,0.588235294117647,0.0,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647
rework,0.03,0.0,0.07,0.95,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.03676470588235299,7.314236392868128e-18,0.036764705882353,0.036764705882353,0.036764705882353,0.036764705882353
rework,0.03,0.0,0.07,0.95,declarative_closed_world_test_f1,10,0.588235294117647,0.588235294117647,0.0,0.588235294117647,0.588235294117647,0.588235294117647,0.588235294117647
rework,0.03,0.0,0.07,0.95,imperative_native_precision,10,0.9957866751689999,0.9957916108860234,0.0011790622491739322,0.9936356404136834,0.9975747776879548,0.9951961569255404,0.9967767929089444
rework,0.03,0.0,0.07,0.95,declarative_full_trace_conformance,10,0.97,0.97,0.008544932592822062,0.9542857142857144,0.9828571428571428,0.9657142857142855,0.9771428571428572
rework,0.03,0.0,0.07,0.99,train_variant_entropy_normalized,10,0.1943412503410101,0.19274151969843242,0.04295962620797401,0.1250829671984755,0.2679047298713761,0.1571952258581087,0.2154488276265225
rework,0.03,0.0,0.07,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.03,0.0,0.07,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.03,0.0,0.07,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.03,0.0,0.07,0.99,declarative_declare_constraints,10,36.0,36.0,0.0,36.0,36.0,36.0,36.0
rework,0.03,0.0,0.07,0.99,declarative_declare_constraints_primitive_preferred,10,66.0,66.0,0.0,66.0,66.0,66.0,66.0
rework,0.03,0.0,0.07,0.99,declarative_declare_relation_records_raw,10,111.0,111.0,0.0,111.0,111.0,111.0,111.0
rework,0.03,0.0,0.07,0.99,declarative_declare_constraints_per_observed_activity,10,4.5,4.5,0.0,4.5,4.5,4.5,4.5
rework,0.03,0.0,0.07,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.03,0.0,0.07,0.99,declarative_test_f1,10,0.8333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333
rework,0.03,0.0,0.07,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0362318840579711,0.036231884057971106,7.314236392868128e-18,0.0362318840579711,0.0362318840579711,0.0362318840579711,0.0362318840579711
rework,0.03,0.0,0.07,0.99,declarative_closed_world_test_f1,10,0.8333333333333333,0.8333333333333333,0.0,0.8333333333333333,0.8333333333333333,0.8333333333333333,0.8333333333333333
rework,0.03,0.0,0.07,0.99,imperative_native_precision,10,0.9957866751689999,0.9957916108860234,0.0011790622491739322,0.9936356404136834,0.9975747776879548,0.9951961569255404,0.9967767929089444
rework,0.03,0.0,0.07,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.03,0.9,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.03,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.03,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.03,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.03,0.9,declarative_declare_constraints,10,65.0,65.0,0.0,65.0,65.0,65.0,65.0
rework,0.05,0.0,0.03,0.9,declarative_declare_constraints_primitive_preferred,10,97.0,97.0,0.0,97.0,97.0,97.0,97.0
rework,0.05,0.0,0.03,0.9,declarative_declare_relation_records_raw,10,145.0,145.0,0.0,145.0,145.0,145.0,145.0
rework,0.05,0.0,0.03,0.9,declarative_declare_constraints_per_observed_activity,10,8.125,8.125,0.0,8.125,8.125,8.125,8.125
rework,0.05,0.0,0.03,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.03,0.9,declarative_test_f1,10,0.6666666666666666,0.6666666666666667,1.1702778228589004e-16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
rework,0.05,0.0,0.03,0.9,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.05,0.0,0.03,0.9,declarative_closed_world_test_f1,10,0.6666666666666666,0.6666666666666667,1.1702778228589004e-16,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
rework,0.05,0.0,0.03,0.9,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.03,0.9,declarative_full_trace_conformance,10,0.9542857142857144,0.9531428571428572,0.012432128664442406,0.9285714285714286,0.9657142857142856,0.9442857142857143,0.9628571428571427
rework,0.05,0.0,0.03,0.95,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.03,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.03,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.03,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.03,0.95,declarative_declare_constraints,10,65.0,64.7,0.4830458915396479,64.0,65.0,64.0,65.0
rework,0.05,0.0,0.03,0.95,declarative_declare_constraints_primitive_preferred,10,97.0,96.7,0.4830458915396479,96.0,97.0,96.0,97.0
rework,0.05,0.0,0.03,0.95,declarative_declare_relation_records_raw,10,145.0,144.7,0.48304589153964794,144.0,145.0,144.0,145.0
rework,0.05,0.0,0.03,0.95,declarative_declare_constraints_per_observed_activity,10,8.125,8.0875,0.060380736442455986,8.0,8.125,8.0,8.125
rework,0.05,0.0,0.03,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.03,0.95,declarative_test_f1,10,0.6666666666666666,0.7666666666666667,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.05,0.0,0.03,0.95,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.05,0.0,0.03,0.95,declarative_closed_world_test_f1,10,0.6666666666666666,0.7666666666666667,0.16101529717988267,0.6666666666666666,1.0,0.6666666666666666,1.0
rework,0.05,0.0,0.03,0.95,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.03,0.95,declarative_full_trace_conformance,10,0.9642857142857142,0.9717142857142858,0.020133342343557924,0.9514285714285714,1.0,0.9542857142857144,1.0
rework,0.05,0.0,0.03,0.99,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.03,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.03,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.03,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.03,0.99,declarative_declare_constraints,10,64.0,64.0,0.0,64.0,64.0,64.0,64.0
rework,0.05,0.0,0.03,0.99,declarative_declare_constraints_primitive_preferred,10,96.0,96.0,0.0,96.0,96.0,96.0,96.0
rework,0.05,0.0,0.03,0.99,declarative_declare_relation_records_raw,10,144.0,144.0,0.0,144.0,144.0,144.0,144.0
rework,0.05,0.0,0.03,0.99,declarative_declare_constraints_per_observed_activity,10,8.0,8.0,0.0,8.0,8.0,8.0,8.0
rework,0.05,0.0,0.03,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.03,0.99,declarative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.03,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rework,0.05,0.0,0.03,0.99,declarative_closed_world_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.03,0.99,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.03,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.05,0.9,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.05,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.05,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.05,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.05,0.9,declarative_declare_constraints,10,37.0,45.4,13.525284963110142,37.0,65.0,37.0,65.0
rework,0.05,0.0,0.05,0.9,declarative_declare_constraints_primitive_preferred,10,67.0,76.0,14.491376746189438,67.0,97.0,67.0,97.0
rework,0.05,0.0,0.05,0.9,declarative_declare_relation_records_raw,10,112.0,121.9,15.940514420808384,112.0,145.0,112.0,145.0
rework,0.05,0.0,0.05,0.9,declarative_declare_constraints_per_observed_activity,10,4.625,5.675,1.6906606203887677,4.625,8.125,4.625,8.125
rework,0.05,0.0,0.05,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.05,0.9,declarative_test_f1,10,0.588235294117647,0.6117647058823529,0.03788595227761948,0.588235294117647,0.6666666666666666,0.588235294117647,0.6666666666666666
rework,0.05,0.0,0.05,0.9,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.0257352941176471,0.017759040130134143,0.0,0.036764705882353,0.0,0.036764705882353
rework,0.05,0.0,0.05,0.9,declarative_closed_world_test_f1,10,0.588235294117647,0.6117647058823529,0.03788595227761948,0.588235294117647,0.6666666666666666,0.588235294117647,0.6666666666666666
rework,0.05,0.0,0.05,0.9,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.05,0.9,declarative_full_trace_conformance,10,0.9542857142857144,0.9531428571428572,0.012432128664442406,0.9285714285714286,0.9657142857142856,0.9442857142857143,0.9628571428571427
rework,0.05,0.0,0.05,0.95,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.05,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.05,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.05,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.05,0.95,declarative_declare_constraints,10,37.0,45.1,13.042239071570496,37.0,64.0,37.0,64.0
rework,0.05,0.0,0.05,0.95,declarative_declare_constraints_primitive_preferred,10,67.0,75.7,14.00833085464979,67.0,96.0,67.0,96.0
rework,0.05,0.0,0.05,0.95,declarative_declare_relation_records_raw,10,112.0,121.6,15.457468529268734,112.0,144.0,112.0,144.0
rework,0.05,0.0,0.05,0.95,declarative_declare_constraints_per_observed_activity,10,4.625,5.6375,1.630279883946312,4.625,8.0,4.625,8.0
rework,0.05,0.0,0.05,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.05,0.95,declarative_test_f1,10,0.588235294117647,0.7117647058823529,0.19890124945750212,0.588235294117647,1.0,0.588235294117647,1.0
rework,0.05,0.0,0.05,0.95,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.0257352941176471,0.017759040130134143,0.0,0.036764705882353,0.0,0.036764705882353
rework,0.05,0.0,0.05,0.95,declarative_closed_world_test_f1,10,0.588235294117647,0.7117647058823529,0.19890124945750212,0.588235294117647,1.0,0.588235294117647,1.0
rework,0.05,0.0,0.05,0.95,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.05,0.95,declarative_full_trace_conformance,10,0.9642857142857142,0.9717142857142858,0.020133342343557924,0.9514285714285714,1.0,0.9542857142857144,1.0
rework,0.05,0.0,0.05,0.99,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.05,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.05,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.05,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.05,0.99,declarative_declare_constraints,10,36.0,44.4,13.525284963110142,36.0,64.0,36.0,64.0
rework,0.05,0.0,0.05,0.99,declarative_declare_constraints_primitive_preferred,10,66.0,75.0,14.491376746189438,66.0,96.0,66.0,96.0
rework,0.05,0.0,0.05,0.99,declarative_declare_relation_records_raw,10,111.0,120.9,15.940514420808384,111.0,144.0,111.0,144.0
rework,0.05,0.0,0.05,0.99,declarative_declare_constraints_per_observed_activity,10,4.5,5.55,1.6906606203887677,4.5,8.0,4.5,8.0
rework,0.05,0.0,0.05,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.05,0.99,declarative_test_f1,10,0.8333333333333333,0.8833333333333332,0.08050764858994136,0.8333333333333333,1.0,0.8333333333333333,1.0
rework,0.05,0.0,0.05,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0362318840579711,0.025362318840579767,0.01750166273694381,0.0,0.0362318840579711,0.0,0.0362318840579711
rework,0.05,0.0,0.05,0.99,declarative_closed_world_test_f1,10,0.8333333333333333,0.8833333333333332,0.08050764858994136,0.8333333333333333,1.0,0.8333333333333333,1.0
rework,0.05,0.0,0.05,0.99,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.05,0.99,declarative_full_trace_conformance,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.07,0.9,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.07,0.9,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.07,0.9,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.07,0.9,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.07,0.9,declarative_declare_constraints,10,37.0,39.8,8.854377448471464,37.0,65.0,37.0,37.0
rework,0.05,0.0,0.07,0.9,declarative_declare_constraints_primitive_preferred,10,67.0,70.0,9.486832980505138,67.0,97.0,67.0,67.0
rework,0.05,0.0,0.07,0.9,declarative_declare_relation_records_raw,10,112.0,115.3,10.435516278555651,112.0,145.0,112.0,112.0
rework,0.05,0.0,0.07,0.9,declarative_declare_constraints_per_observed_activity,10,4.625,4.975,1.106797181058933,4.625,8.125,4.625,4.625
rework,0.05,0.0,0.07,0.9,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.07,0.9,declarative_test_f1,10,0.588235294117647,0.5960784313725489,0.024802177726810835,0.588235294117647,0.6666666666666666,0.588235294117647,0.588235294117647
rework,0.05,0.0,0.07,0.9,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.033088235294117696,0.011626020809442588,0.0,0.036764705882353,0.036764705882353,0.036764705882353
rework,0.05,0.0,0.07,0.9,declarative_closed_world_test_f1,10,0.588235294117647,0.5960784313725489,0.024802177726810835,0.588235294117647,0.6666666666666666,0.588235294117647,0.588235294117647
rework,0.05,0.0,0.07,0.9,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.07,0.9,declarative_full_trace_conformance,10,0.9542857142857144,0.9531428571428572,0.012432128664442406,0.9285714285714286,0.9657142857142856,0.9442857142857143,0.9628571428571427
rework,0.05,0.0,0.07,0.95,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.07,0.95,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.07,0.95,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.07,0.95,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.07,0.95,declarative_declare_constraints,10,37.0,39.5,8.61845564923193,36.0,64.0,36.5,37.0
rework,0.05,0.0,0.07,0.95,declarative_declare_constraints_primitive_preferred,10,67.0,69.7,9.250225222483323,66.0,96.0,66.5,67.0
rework,0.05,0.0,0.07,0.95,declarative_declare_relation_records_raw,10,112.0,115.0,10.198039027185569,111.0,144.0,111.5,112.0
rework,0.05,0.0,0.07,0.95,declarative_declare_constraints_per_observed_activity,10,4.625,4.9375,1.0773069561539912,4.5,8.0,4.5625,4.625
rework,0.05,0.0,0.07,0.95,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.07,0.95,declarative_test_f1,10,0.588235294117647,0.6784313725490195,0.1521486645142199,0.588235294117647,1.0,0.588235294117647,0.8333333333333333
rework,0.05,0.0,0.07,0.95,declarative_test_f1_leave_one_family_out_range,10,0.036764705882353,0.032981670929241313,0.011590694841813362,0.0,0.036764705882353,0.0362318840579711,0.036764705882353
rework,0.05,0.0,0.07,0.95,declarative_closed_world_test_f1,10,0.588235294117647,0.6784313725490195,0.1521486645142199,0.588235294117647,1.0,0.588235294117647,0.8333333333333333
rework,0.05,0.0,0.07,0.95,imperative_native_precision,10,0.9936356404136834,0.9934911161052087,0.0016759056907627641,0.9901960784313726,0.9951961569255404,0.9922901836485734,0.9948041566746604
rework,0.05,0.0,0.07,0.95,declarative_full_trace_conformance,10,0.9642857142857142,0.9717142857142858,0.020133342343557924,0.9514285714285714,1.0,0.9542857142857144,1.0
rework,0.05,0.0,0.07,0.99,train_variant_entropy_normalized,10,0.2679047298713761,0.2707425817706547,0.052584256743369286,0.2154488276265225,0.3712323266408756,0.2290353187062702,0.30949051517413156
rework,0.05,0.0,0.07,0.99,imperative_bpmn_nodes,10,12.0,12.0,0.0,12.0,12.0,12.0,12.0
rework,0.05,0.0,0.07,0.99,imperative_bpmn_structural_overhead,10,4.0,4.0,0.0,4.0,4.0,4.0,4.0
rework,0.05,0.0,0.07,0.99,imperative_control_flow_complexity,10,2.0,2.0,0.0,2.0,2.0,2.0,2.0
rework,0.05,0.0,0.07,0.99,declarative_declare_constraints,10,36.0,38.8,8.854377448471464,36.0,64.0,36.0,36.0
rework,0.05,0.0,0.07,0.99,declarative_declare_constraints_primitive_preferred,10,66.0,69.0,9.486832980505138,66.0,96.0,66.0,66.0
rework,0.05,0.0,0.07,0.99,declarative_declare_relation_records_raw,10,111.0,114.3,10.435516278555651,111.0,144.0,111.0,111.0
rework,0.05,0.0,0.07,0.99,declarative_declare_constraints_per_observed_activity,10,4.5,4.85,1.106797181058933,4.5,8.0,4.5,4.5
rework,0.05,0.0,0.07,0.99,imperative_test_f1,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0
rework,0.05,0.0,0.07,0.99,declarative_test_f1,10,0.8333333333333333,0.85,0.05270462766947301,0.8333333333333333,1.0,0.8333333333333333,0.8333333333333333
rework,0.05,0.0,0.07,0.99,declarative_test_f1_leave_one_family_out_range,10,0.0362318840579711,0.03260869565217399,0.011457527754233286,0.0,0.0362318840579711,0.0362318840579711,0.0362318840579711
